file_name,Start,A,B,X,Y,Z,DPadUp,DPadDown,DPadLeft,DPadRight,L,R,LPressure,RPressure,XAxis,YAxis,CXAxis,CYAxis
frame4184_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,126,128,129
frame4185_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,125,128,129
frame4186_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,125,128,129
frame4187_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,125,128,129
frame4188_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,124,128,129
frame4189_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,124,128,129
frame4190_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,129
frame4191_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,129
frame4192_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,35,122,128,129
frame4193_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,122,128,129
frame4194_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,133,125,128,129
frame4195_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,131,126,128,129
frame4196_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,126,128,129
frame4197_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,130,130,128,129
frame4198_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,57,159,128,129
frame4199_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,41,161,128,129
frame4200_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,40,161,128,129
frame4201_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,40,159,128,129
frame4202_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,39,157,128,129
frame4203_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,37,154,128,129
frame4204_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,36,150,128,129
frame4205_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,34,147,128,129
frame4206_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,34,144,128,129
frame4207_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,33,143,128,129
frame4208_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,33,141,128,129
frame4209_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,32,141,128,129
frame4210_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,32,139,128,129
frame4211_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,31,138,128,129
frame4212_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,33,137,128,129
frame4213_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,154,134,128,129
frame4214_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,122,132,128,129
frame4215_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,124,130,128,129
frame4216_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,125,130,128,129
frame4217_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,129
frame4218_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,129
frame4219_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,129
frame4220_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4221_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4222_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4223_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4224_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4225_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4226_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4227_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4228_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4229_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,129,128,129
frame4230_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,125,128,128,129
frame4231_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,73,127,128,129
frame4232_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,28,127,128,129
frame4233_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,28,127,128,129
frame4234_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,28,125,128,129
frame4235_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,124,128,129
frame4236_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,124,128,129
frame4237_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,129
frame4238_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,129
frame4239_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,129
frame4240_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,122,128,129
frame4241_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,122,128,129
frame4242_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,122,128,129
frame4243_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,122,128,129
frame4244_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,122,128,129
frame4245_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,122,128,129
frame4246_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,121,128,129
frame4247_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,121,128,129
frame4248_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,121,128,129
frame4249_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,121,128,129
frame4250_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,121,128,129
frame4251_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,120,128,129
frame4252_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,120,128,129
frame4253_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,120,128,129
frame4254_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,30,120,128,129
frame4255_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,29,121,128,129
frame4256_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,125,128,129
frame4257_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,27,129,128,129
frame4258_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,185,129,128,129
frame4259_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,143,129,128,129
frame4260_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,137,129,128,129
frame4261_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,134,129,128,129
frame4262_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,132,129,128,129
frame4263_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,129,128,129
frame4264_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,129
frame4265_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,129
frame4266_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4267_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4268_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4269_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4270_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4271_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4272_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4273_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4274_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4275_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4276_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4277_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4278_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4279_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4280_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4281_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4282_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4283_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4284_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4285_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4286_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4287_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4288_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4289_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4290_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4291_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4292_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4293_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4294_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4295_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4296_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,129,128,129
frame4297_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,129
frame4298_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,60,129,128,129
